ID|TotalSales|TotalNetSales|TotalOtherIncome|OwnWorkCapitalised|ChangeInventoryProd|OtherOperatingIncome|iOOIProvisionRelease|iOOISubsidies|iOOISubsidiesExtraord|iOOIExtraordinary|TotalRevenues|Cogs|iCogsRawMaterials|iCogsMerchandise|iCogsSubdeliveries|PersonnelExpenses|SGAOtherOpExpenses|iSGABadDebtProv|iSGAExtraordinary|DepreciationAndAmortization|Ebit|Ebitda|EbitdaMargin|TradingMargin|ProductionMargin|InterestIncome|InterestExpense|NetInterestResult|FXGains|FXLosses|NetFXResult|GroupInvestResult|iSubsidiarySales|NetFinancialResult|ExtraordinaryIncome|iExtraordFixedAssetsReval|iExtraordProvRelease|ExtraordinaryExpenses|iExtraordFAWriteDowns|iExtraordProvTransfer|NetExtraordinaryResult|IncomeTaxes|NetProfitLoss|CashBankDeposits|STSecurities|OtherSTFinAssets|CashAndCashEquivalents|TradeReceivables|IntragroupReceivables|ReceivablesTaxAuthority|OtherReceivables|iOtherReceivablesOwners|TotalReceivables|RawMaterials|Merchandise|TotalInventory|PrepaidExpenses|TotalCurrentAssets|LandBuildings|PlantMachinery|FurnitureEquipment|AdvancesTangibleAssets|TangibleAssetsInProgress|TangibleFixedAssets|RightsPatents|OtherCapitalizedExpenses|IntangibleFixedAssets|OtherLTFinancialAssets|TotalFixedAssets|TotalAssets|STBankLoans|OtherSTLoansNonBank|SubtotalSTInterestBearingDebt|STAccountsPayables|STIntragroupPayables|STProvisions|AccruedExpenses|PayablesTaxAuthority|DividendsPayable|OtherSTLiabilities|TotalSTLiabilities|LTBankLoans|SHLoansGranted|CapitalizedLeaseObligations|SubtotalLTInterestBearingDebt|OtherLTLiabilities|TotalLTLiabilities|TotalLiabilities|SeniorDebt|ShareCapital|SharePremium|RevaluationReserve|OtherReserves|AccumulatedRetainedEarnings|TreasuryStock|OtherEquity|Equity|EquityRatio|BalFigCheck|NoEmployeesEop|NoEmployeesAvg|ProductivityPerEmployee|AvgEmployeeCost|CollectionPeriod|InventoryPeriod|PayablesPeriod|CurrentRatio|QuickRatio|LiquidAssetsRatio|OperatingCycle|FinancingGap|WorkingCapitalNeed|NetSeniorDebtByEbitda|InterestCover|EBITDAInterestCoverage|EstimatedInterestRate|AssetTurnover|FixedAssetTurnover|CurrentAssetTurnover|Gearing|Leverage|STFinancingRatio|WkLoansRatio|ReturnOnAssets|ReturnOnFixedAssets|ReturnOnCurrentAssets|ReturnOnEquity|CFSustTotalSales|CFSustEBITDA|CFMaintCapex|CFInterestExpense|CFIncomeTax|CFMandatoryDividends|CFFreeCashFlow|CFMultiplier|CFCashFlowValuation|CFMaxLeverageST|CFMaxLeverageLT|CFSeniorDebt|CFWkExcessDeficit|CFHeadroomAvailable|CFHeadroomST|CFHeadroomLT|CFSeniorDebtByFCF|CFHeadroomByFCF|EstimatedFreeAssets|TotalOverdueDebts|TotalOverduePayables|OverduePayables1M|OverduePayables3M|OverduePayables12M|OverdueTaxDebts|OverdueDebtsOther|iTotalOverdueReceivables|TotalOverdueReceivables|OverdueReceivablesBacklog|iOverdueReceivablesBudget|OverdueTaxReceivables|LTReceivables|UnsaleableInventory|ShareOverdueDebts|ShareOverduePayables|ShareOverdueReceivables|ShareUnsaleableInventory
19|653,610,077|455,627,903|15,724|0|0|15,724|0|0|0|0|455,643,627|398,221,454|1,205,470|94,641,626|302,374,358|31,599,230|3,174,032|45,488|0|442,794|22,206,117|22,648,911|0.05|4.15|0|845,897|0|845,897|521,688|722,168|-200,480|0|0|645,417|0|0|0|0|0|0|0|6,671,213|16,180,321|8,156,421|0|-1|8,156,420|102,948,528|77,732,231|9,504,195|104|0|190,185,058|0|16,274,495|16,274,495|228,189|214,844,162|134,610|571,065|313,242|0|0|1,018,917|0|0|0|0|1,018,917|215,863,079|0|0|0|84,527,101|64,244,509|0|0|4,145,458|0|5,729,357|158,646,425|0|0|0|0|0|0|158,646,425|0|19,241,744|0|0|3,848,662|34,126,248|0|0|57,216,654|0|0|187|178|3,671,967|177,524|101|15|136|1.35|1.25|0.04|116|-21|56,197,737|-0.36|0|0|0|3|641|3|0|0|0|0|0|16|0|0|653,610,078|22,648,912|132,838|1|3,552,979|0|18,963,094|4|75,852,376|47,813,128|28,039,248|1|-56,197,737|132,050,112|47,813,128|84,236,984|-3|7|17,857,420|0|0|0|0|0|0|0|0|0|0|0|0|20,332|0|0|0|0|0
20|633,121,424|633,226,566|2,093,937|0|0|2,093,937|0|0|0|0|635,320,503|482,646,984|1,660,250|442,508,426|38,478,308|33,995,876|98,538,238|5,752,824|0|4,256,858|15,882,547|20,139,405|0.03|1.09|4|48,357|2,045,043|-1,996,686|583,397|886,457|-303,060|0|0|-2,299,746|45,864|0|45,864|18,108|0|18,108|27,756|5,778,107|7,832,450|3,652,059|0|0|3,652,059|174,653,720|66,190,171|4,321,261|36,531|0|245,201,683|0|57,582,859|57,582,859|64,553|306,501,154|2,202,321|10,739,144|2,262,710|0|0|15,204,175|1,052,212|0|1,052,212|0|16,256,387|322,757,541|0|0|0|7,595,654|255,173,086|0|0|28,980,754|0|5,313,803|297,063,297|0|0|205,238|205,238|0|205,238|297,268,535|205,238|314,160|0|0|62,832|25,112,014|0|0|25,489,006|0|0|157|142|4,458,602|239,408|139|44|199|1.03|0.84|0.01|182|-16|9,437,857|-0.17|9|10|10|2|39|2|0|0|0|0|0|0|0|0|633,121,425|20,139,406|1,277,057|2,045,044|2,214,001|0|14,603,304|4|58,413,216|5,721,245|52,691,971|205,239|-9,437,857|67,645,834|5,721,245|61,924,589|-1|5|120,346,037|67,330|67,330|130,703|-61,307|-2,066|0|0|9,547,867|0|9,547,867|0|0|0|0|0|0|0|0
21|565,700,351|565,700,351|588,066,433|686,021|638,167|586,742,245|0|583,552,105|0|0|1,153,766,784|1,095,828,338|1,086,884,464|0|8,943,874|176,274,538|24,626,550|1,215,882|0|17,337,742|-160,300,384|-142,962,642|(0.12)|-|1|978,116|846,455|131,661|848,282|1,191,119|-342,837|0|0|-211,176|0|0|0|390,117|0|390,117|-390,117|0|-160,901,677|19,721,580|0|595,061|20,316,641|180,061,295|0|762,926,699|-710,972,591|0|232,015,403|39,814,193|181,539,696|221,353,889|13,112,655|486,798,588|1,056,681,059|307,512,229|4,365,572|0|113,686,375|1,482,245,235|9,068,659|0|9,068,659|4,897,858|1,496,211,752|1,983,010,340|0|0|0|4,090,408,891|0|24,665,865|3,979,157|245,064,255|0|147,525,278|4,511,643,446|55,721|0|6,094,738|6,150,459|4,397,019|10,547,478|4,522,190,924|6,150,459|1,222,460,633|0|32,646,585|257,176,918|-4,051,464,720|0|0|-2,539,180,584|-1|0|3,026|3,112|181,780|56,643|116|74|1,362|0.11|0.06|0.01|190|-1,173|-4,024,844,858|0.10|-190|-169|0|0|0|1|0|0|0|0|0|0|0|0|565,700,352|-142,962,641|5,201,323|846,456|-25,783,494|0|-123,226,925|4|-492,907,701|-4,058,274,154|3,565,366,453|6,150,460|4,024,844,858|-4,523,903,019|-4,523,903,019|0|-33|37|-1,158,758,324|3,655,644,358|3,532,343,814|203,374,277|792,541,223|2,536,428,314|12,344,738|8,740,445|105,186,878|0|0|0|0|13,066,126|0|1|1|0|0
22|558,428,664|558,428,664|4,303,805|0|0|4,303,805|4,212,858|0|0|0|562,732,469|519,964,473|30,968|516,739,250|3,194,255|3,059,121|6,823,208|0|0|267|32,885,400|32,885,667|0.06|1.08|0|66,340|0|66,340|25,678|12,162,310|-12,136,632|0|0|-12,070,292|0|0|0|0|0|0|0|2,784,539|18,030,569|40,578,360|0|0|40,578,360|62,363,285|0|73,828,636|8,601|0|136,200,522|8,100|102,902,534|102,910,634|49,070|279,738,586|0|0|0|0|0|0|133|0|133|0|133|279,738,719|0|0|0|190,953,976|0|0|8,100|37,574,163|0|4,096,883|232,633,122|0|0|0|0|0|0|232,633,122|0|2,102,800|0|0|6,359,831|38,642,966|0|0|47,105,597|0|0|12|12|46,535,722|254,927|41|72|134|1.20|0.76|0.15|113|-21|47,105,464|-1.23|0|0|0|2|4,198,712|2|0|0|0|0|0|135,568|0|0|558,428,665|32,885,668|80|1|5,261,664|0|27,623,923|4|110,495,692|6,478,034|104,017,658|1|-47,105,464|157,601,155|6,478,034|151,123,121|-2|6|-12,839,962|0|0|0|0|0|0|0|5,561,142|0|5,561,142|0|0|0|0|0|0|0|0
23|557,806,181|557,806,181|4,562,170|0|0|4,562,170|2,002,313|0|0|0|562,368,351|505,843,591|16,108,211|427,074,063|62,661,317|15,209,368|3,146,812|0|0|5,867,021|32,301,559|38,168,580|0.07|1.18|1|157,042|36,164|120,878|461,903|351,391|110,512|0|0|231,390|1,060,468|0|1,060,468|1,132,262|0|1,132,262|-71,794|3,565,148|28,896,007|8,154,155|0|7,587,978|15,742,133|6,189,161|18,180,301|166,021|422,900|0|24,958,383|1,513,248|28,350,143|29,863,391|1,680,115|72,244,022|9,517,741|11,036,189|4,165,328|447,946|9,697|25,176,901|616,338|0|616,338|4,710,054|30,503,293|102,747,315|0|0|0|52,694,576|647,256|1,382,964|43,127|2,381,600|0|4,635,619|61,785,142|0|0|5,959,019|5,959,019|487,433|6,446,452|68,231,594|5,959,019|4,675,632|0|4,952|939,130|28,896,007|0|0|34,515,721|0|0|184|150|3,718,708|101,396|16|22|38|1.17|0.69|0.15|37|-1|10,458,880|-0.26|890|1,055|0|5|18|8|0|0|0|0|0|1|0|1|557,806,182|38,168,581|1,760,106|36,165|5,162,463|0|31,209,847|4|124,839,386|-6,963,368|131,802,754|5,959,020|-10,458,880|129,339,246|-6,963,368|136,302,614|0|4|1,367,277|0|0|0|0|0|0|0|0|0|0|0|0|926,831|0|0|0|0|0
24|553,680,441|552,893,280|11,968,635|0|8,749,474|3,219,161|0|0|0|0|564,861,915|507,809,707|451,154,742|14,046,888|42,608,077|67,688,857|3,956,878|947,771|0|15,982,814|-30,576,341|-14,593,527|(0.03)|1.15|1|0|5,220,471|-5,220,471|33,688,109|16,416,714|17,271,395|0|0|12,050,924|39,318|0|39,318|537,768|0|537,768|-498,450|0|-19,023,867|49,182,561|0|29,706|49,212,267|99,630,506|819,316|7,805,655|-2,090,587|0|106,164,890|137,394,447|15,050,757|152,445,204|279,140|308,101,501|78,742,287|40,740,603|9,775,708|17,923|399,815|129,676,336|859,746|0|859,746|1,000|130,537,082|438,638,583|0|0|0|139,000,573|214,837,996|654,148|688,893|3,009,930|0|5,726,605|363,918,145|0|0|1,341,622|1,341,622|0|1,341,622|365,259,767|1,341,622|234,266,610|0|0|0|-160,887,794|0|0|73,378,816|0|0|1,273|1,109|499,261|61,036|66|110|254|0.85|0.43|0.11|176|-79|-55,816,644|3.28|-5|-3|4|1|4|2|0|0|0|0|0|0|0|0|553,680,442|-14,593,526|4,794,844|5,220,472|-5,727,490|0|-18,881,352|4|-75,525,409|-105,308,051|29,782,642|1,341,623|55,816,644|-132,683,676|-132,683,676|0|-3|7|120,925,930|1,162,362|1,162,362|883,477|276,737|2,148|0|0|10,171,871|0|0|0|2,263,709|12,106|0|0|0|0|0
25|509,432,997|480,745,114|2,072,526|0|0|2,072,526|2,064,187|0|0|0|482,817,640|460,749,883|468,553|419,767,252|40,514,078|6,882,173|139,726|0|0|275,640|14,770,218|15,045,858|0.03|1.15|0|45,746|0|45,746|33,094|80,053|-46,959|0|0|-1,213|0|0|0|0|0|0|0|989,673|13,779,332|44,853,021|0|12,030,893|56,883,914|177,719,689|316,135|5,883,358|3,946,839|0|187,866,021|178,435|259,524|437,959|84,420|245,272,314|0|911,995|127,556|0|0|1,039,551|0|0|0|0|1,039,551|246,311,865|0|0|0|3,628,636|170,930,444|0|208,228|160,053|0|1,148,504|176,075,865|0|0|0|0|0|0|176,075,865|0|46,870|0|0|323,507|69,865,623|0|0|70,236,000|0|0|24|25|20,377,320|275,287|128|0|138|1.39|1.39|0.23|128|-10|69,196,449|-3.78|0|0|0|2|490|2|0|0|0|0|0|13|0|0|509,432,998|15,045,859|82,692|1|2,363,235|0|12,599,931|4|50,399,724|12,228,115|38,171,609|1|-69,196,449|119,596,172|12,228,115|107,368,057|-5|9|87,784,282|0|0|0|0|0|0|0|31,636,384|0|6,735,872|0|0|0|0|0|0|0|0
26|491,753,078|491,753,078|8,617,106|0|4,348,938|4,268,168|0|0|0|0|500,370,184|418,970,549|329,418,234|-1,398,185|90,950,500|12,453,299|2,601,081|0|0|4,032,151|62,313,104|66,345,255|0.13|(0.96)|1|0|43,771|-43,771|6,045,062|5,794,045|251,017|0|0|207,246|3,226,325|0|3,226,325|4,271,365|0|4,271,365|-1,045,040|9,974,451|51,500,859|6,299,079|0|9,355|6,308,434|2,761,880|175,745,383|7,756,102|2,606,430|0|188,869,795|39,283,137|23,889,819|63,172,956|0|258,351,185|51,343,814|4,192,260|314,644|47,272|64,036|55,962,026|3,778|0|3,778|2,400|55,968,204|314,319,389|0|0|0|51,410,152|6,907,206|10,047,454|9,618,317|4,106,853|0|-297,817|81,792,165|0|0|0|0|0|0|81,792,165|0|3,904,450|0|3,366,213|780,890|224,475,671|0|0|232,527,224|1|0|195|208|2,364,197|59,872|132|55|51|3.16|2.39|0.02|188|137|176,559,020|-0.10|1,425|1,516|0|2|9|2|0|0|0|0|0|1|0|0|491,753,079|66,345,256|1,209,645|43,772|9,963,093|0|55,128,745|4|220,514,982|147,525,924|72,989,058|1|-176,559,020|397,074,001|147,525,924|249,548,077|-3|7|35,189,590|0|0|0|0|0|0|0|0|0|0|0|0|2,400|0|0|0|0|0
27|463,940,282|463,940,282|789,323|0|-367,121|1,156,444|4,278|0|417,825|0|464,729,605|402,230,353|389,546,022|2,097,825|10,586,506|32,539,703|1,310,567|0|0|14,612,050|14,036,932|28,648,982|0.06|1.90|1|0|2,452,668|-2,452,668|392,471|855,576|-463,105|0|0|-2,915,773|0|0|0|0|0|0|0|620,976|10,500,183|6,944,651|0|-1|6,944,650|66,389,848|0|648,644|970,951|0|68,009,443|20,057,588|1,162,534|21,220,122|346,916|96,521,131|60,992,223|62,622,627|1,249,106|1,119,000|1,853,584|127,836,540|80,040|190,758|270,798|831,572|128,938,910|225,460,041|44,772,782|0|44,772,782|66,036,560|0|0|0|2,298,793|0|7,181,609|120,289,744|18,398,050|0|0|18,398,050|7,727,597|26,125,647|146,415,391|63,170,832|164,070|0|8,865,227|45,582,043|24,433,310|0|0|79,044,650|0|0|844|851|545,171|38,237|52|19|60|0.80|0.63|0.03|71|12|-23,768,613|1.96|7|12|0|2|4|5|1|0|-2|0|0|0|0|0|463,940,283|28,648,983|4,383,615|2,452,669|1,853,482|0|19,959,217|4|79,836,867|13,712,603|66,124,264|63,170,833|-21,004,169|37,670,203|13,712,603|23,957,600|2|2|41,673,287|0|0|0|0|0|0|0|0|0|0|0|0|831,572|0|0|0|0|0
28|430,235,696|368,801,354|204,121|0|0|204,121|0|0|0|0|369,005,475|322,341,285|5,899,254|292,277,962|24,164,069|27,827,220|3,983,177|311,572|0|2,822,111|12,031,682|14,853,793|0.04|1.24|0|84|157,135|-157,051|2,751,792|3,132,914|-381,122|0|0|-538,173|109,287|0|109,287|109,287|0|109,287|0|2,011,752|9,481,757|9,622,544|0|268,235|9,890,779|41,198,254|118,440|1,757,629|210,701|0|43,285,024|151,788|22,890,790|23,042,578|395,444|76,613,825|12,385,537|2,910,833|370,181|0|0|15,666,551|116,824|1,800,783|1,917,607|149,843|17,734,001|94,347,826|1,456,203|0|1,456,203|48,114,027|3,273,243|0|0|4,644,038|0|1,349,973|58,837,484|0|1,060,105|0|1,060,105|0|1,060,105|59,897,589|2,516,308|5,547,600|0|9,877,861|1,346,427|17,678,349|0|0|34,450,237|0|0|447|448|960,348|62,114|35|26|58|1.30|0.91|0.10|61|3|17,776,341|-0.50|78|95|0|5|24|6|0|0|0|0|0|1|0|0|430,235,697|14,853,794|846,633|157,136|1,899,928|0|11,950,097|4|47,800,389|8,946,321|38,854,068|2,516,309|-19,232,544|64,516,624|8,946,321|55,570,303|-1|5|15,226,989|0|0|0|0|0|0|0|0|0|0|0|0|149,843|0|0|0|0|0
29|428,048,682|419,133,179|18,585,174|0|0|18,585,174|0|0|0|0|437,718,353|203,901,332|705,950|181,574,651|21,620,731|5,644,806|258,160,941|201,283|0|105,798|-30,094,524|-29,988,726|(0.07)|2.31|0|212|297,819|-297,607|560,600|1,641,201|-1,080,601|0|0|-1,378,208|0|0|0|0|0|0|0|0|-31,472,732|46,420,002|0|5,319|46,425,321|31,901,271|3,687,850|0|35,468|0|35,624,589|1,514,951|16,934,317|18,449,268|69,966|100,569,144|26,260|199,727|36,178|0|0|262,165|24,249|0|24,249|250,482|536,896|101,106,040|584|0|584|5,048,391|23|0|0|74,814,353|0|129,791|79,993,142|0|62,490,018|0|62,490,018|0|62,490,018|142,483,160|62,490,602|500,000|0|0|0|-41,877,120|0|0|-41,377,120|0|0|79|78|5,487,804|72,369|30|33|9|1.26|1.03|0.46|63|54|20,576,002|-0.54|-100|-101|0|4|797|4|-2|1|0|0|0|-59|0|1|428,048,683|-29,988,725|31,739|297,820|-4,862,775|0|-25,455,510|4|-101,822,038|-25,918,701|-75,903,337|62,490,603|-20,576,586|-143,736,055|-143,736,055|0|-2|6|22,793,989|18,835,636|18,835,636|18,835,636|0|0|0|0|0|0|0|0|0|250,483|0|0|4|0|0
30|409,279,246|337,824,546|4,803,951|0|3,969,166|834,785|701,695|0|73,632|0|342,628,497|266,195,869|109,232,672|115,121,439|41,841,758|28,971,036|2,545,899|0|0|7,412,770|37,502,923|44,915,693|0.13|0.91|2|285,163|0|285,163|780,265|1,418,243|-637,978|0|0|-352,815|2,908,429|187,668|2,720,761|2,894,941|0|2,894,941|13,488|7,088,902|30,074,694|27,939,189|0|135|27,939,324|36,766,629|4,811|117,462|589,073|0|37,477,975|14,680,149|15,851,313|30,531,462|454,946|96,403,707|24,883,073|10,287,032|696,893|1,180,996|945,276|37,993,270|0|15,657,058|15,657,058|126,738|53,777,066|150,180,773|0|0|0|21,030,291|4,278,959|1,376,164|0|3,998,668|0|3,017,747|33,701,829|0|1|0|1|1,352,129|1,352,130|35,053,959|1|12,386,500|0|21,572,301|5,026,847|76,141,166|0|0|115,126,814|1|0|375|369|1,109,158|78,512|33|42|35|2.86|1.95|0.19|75|40|62,701,878|-0.62|0|0|0|3|8|4|0|0|0|0|0|1|0|0|409,279,247|44,915,694|2,223,831|1|6,000,468|0|36,691,394|4|146,765,577|34,307,608|112,457,969|2|-62,701,878|209,467,453|34,307,608|175,159,845|-2|6|41,067,399|0|0|0|0|0|0|0|0|0|0|0|0|126,738|0|0|0|0|0
31|404,104,012|404,104,012|17,622,810|0|4,254,188|13,368,622|422,147|0|0|0|421,726,822|357,945,010|269,325,512|0|88,619,498|45,008,517|11,259,621|0|0|8,085,484|-571,810|7,513,674|0.02|-|1|5,759|27,642|-21,883|10,307,689|4,381,860|5,925,829|0|0|5,903,946|30,050,804|0|30,050,804|25,170,228|0|25,170,228|4,880,576|1,535,391|8,677,321|15,419,417|0|0|15,419,417|50,955,468|4,627,387|1,866,869|-104,164|0|57,345,560|33,626,040|7,676,905|41,302,945|1,447,644|115,515,566|17,370,907|23,167,942|654,236|365,338|1,052,256|42,610,679|385,404|0|385,404|520,115|43,516,198|159,031,764|0|0|0|25,258,573|26,098,350|17,142,171|0|1,914,352|0|1,278,333|71,691,779|0|0|745,519|745,519|0|745,519|72,437,298|745,519|19,045,200|0|3,707,257|3,809,040|60,032,969|0|0|86,594,466|1|0|1,046|932|433,588|48,292|50|42|52|1.61|1.04|0.10|92|40|43,823,787|-1.95|-20|272|0|3|9|3|0|0|0|0|0|0|0|0|404,104,013|7,513,675|2,425,645|27,643|-95,912|0|5,156,299|4|20,625,196|26,956,726|-6,331,530|745,520|-43,823,787|63,703,463|26,956,726|36,746,737|-8|12|53,916,405|0|0|0|0|0|0|0|9,817,988|0|0|0|147,162|520,115|0|0|0|0|0
32|398,775,067|398,775,067|2,493,698|13,314|-775,444|3,255,828|142,463|0|0|0|401,268,765|302,597,383|275,471,154|3,928,038|23,198,191|79,636,723|4,003,819|0|0|7,009,736|8,021,104|15,030,840|0.04|1.04|1|0|535,980|-535,980|1,901,838|3,627,389|-1,725,551|0|0|-2,261,531|0|0|0|0|0|0|0|728,299|5,031,274|2,742,911|0|137,320|2,880,231|1,784,693|0|2,807,935|33,219|0|4,625,847|14,871,922|2,151,277|17,023,199|568,773|25,098,050|18,984,439|39,437,289|702,846|0|1,034,500|60,159,074|151,291|0|151,291|0|60,310,365|85,408,415|0|0|0|10,356,636|0|0|0|3,024,387|0|10,072,425|23,453,448|0|0|6,875,840|6,875,840|2,704,474|9,580,314|33,033,762|6,875,840|5,616,070|0|19,648,016|2,338,353|24,772,214|0|0|52,374,653|1|0|0|1,511|263,915|52,705|2|21|12|1.07|0.34|0.03|22|10|1,644,602|0.27|16|28|0|5|7|16|0|0|0|0|0|0|0|0|398,775,068|15,030,841|2,102,921|535,981|1,197,620|0|11,194,319|4|44,777,277|-1,804,402|46,581,679|6,875,841|-1,644,602|39,546,038|-1,804,402|41,350,440|0|4|30,425,641|0|0|0|0|0|0|0|0|0|0|0|0|775|0|0|0|0|0
33|385,975,555|385,975,555|75,824|0|0|75,824|0|0|0|0|386,051,379|366,732,629|104,389|0|366,628,240|2,282,833|729,370|0|0|752,581|15,553,966|16,306,547|0.04|-|1|0|71,092|-71,092|3,272,708|3,874,674|-601,966|0|0|-673,058|0|0|0|0|0|0|0|2,331,202|12,549,706|8,483,075|0|945|8,484,020|28,144,763|0|970,764|0|0|29,115,527|1,575|0|1,575|0|37,601,122|0|184,689|77,808|0|0|262,497|295,611|70,310|365,921|335,437|963,855|38,564,977|4,093,910|0|4,093,910|21,688,723|0|0|0|9,255|0|52,701|25,844,589|0|0|100,111|100,111|0|100,111|25,944,700|4,194,021|60,000|0|0|12,000|12,548,277|0|0|12,620,277|0|0|6|23|16,781,546|99,254|27|0|22|1.45|1.45|0.22|27|5|11,756,533|-0.26|220|229|0|10|400|10|0|0|0|0|0|13|0|1|385,975,556|16,306,548|225,774|71,093|2,477,260|0|13,532,421|4|54,129,683|7,366,423|46,763,260|4,194,022|-15,850,443|65,786,104|7,366,423|58,419,681|-1|5|1,410,851|0|0|0|0|0|0|0|0|0|0|0|0|335,437|0|0|0|0|0
34|378,550,923|346,270,877|1,983,089|0|1,730,722|252,367|0|0|0|0|348,253,966|293,974,282|147,204,785|96,787,219|49,982,278|34,409,074|1,041,477|0|0|3,889,812|14,939,321|18,829,133|0.05|1.36|1|580|969,446|-968,866|9,483,407|16,704,140|-7,220,733|0|0|-8,189,599|0|0|0|0|0|0|0|1,067,519|5,682,203|3,204,662|0|-1|3,204,661|13,528,050|31,927,858|3,459,612|2,016|0|48,917,536|41,673,475|2,928,259|44,601,734|156,827|96,880,758|43,754,912|24,814,769|527,468|2,173,318|1,307,298|72,577,765|19,023|0|19,023|0|72,596,788|169,477,546|11,802,933|0|11,802,933|6,826,510|16,900,161|0|0|1,297,001|0|1,699,106|38,525,711|15,083,449|55,985,713|10,877|71,080,039|0|71,080,039|109,605,750|82,882,972|300,300|0|3,700,026|594,996|55,276,474|0|0|59,871,796|0|0|1,247|1,164|325,216|29,561|44|55|29|2.51|1.36|0.02|99|70|58,355,047|4.23|16|19|0|2|5|4|1|0|0|0|0|0|0|0|378,550,924|18,829,134|1,166,944|969,447|2,235,180|0|14,457,563|4|57,830,254|66,796,492|-8,966,238|82,882,973|-70,157,980|45,105,261|45,105,261|0|1|3|46,761,094|0|0|0|0|0|0|0|0|0|0|0|0|2,000|0|0|0|0|0
35|365,873,056|341,523,269|1,269,678|0|0|1,269,678|1,006,682|0|0|0|342,792,947|320,764,272|124,042|296,439,116|24,201,114|6,502,433|151,117|0|0|863,230|14,511,895|15,375,125|0.04|1.13|0|9,048|1,844,091|-1,835,043|4,407,508|9,936,828|-5,529,320|0|0|-7,364,363|3,795,153|0|3,795,153|3,111,470|0|3,111,470|683,683|85,410|7,745,805|7,960,747|0|-34,833|7,925,914|40,738,064|510,529|1,478,840|91,125|0|42,818,558|0|0|0|130,636|50,875,108|5,662|32,589|1,205,902|0|0|1,244,153|2,711|0|2,711|43,109|1,289,973|52,165,081|0|0|0|4,090,542|27,426,179|3,111,470|0|294,730|0|1,044,430|35,967,351|0|0|347,220|347,220|0|347,220|36,314,571|347,220|3,330|0|0|666|15,846,514|0|0|15,850,510|0|0|49|47|7,784,533|138,350|41|0|36|1.41|1.41|0.15|41|5|14,907,757|-0.49|9|8|5|7|284|7|0|0|0|0|0|6|0|0|365,873,057|15,375,126|258,969|1,844,092|2,026,849|0|11,245,216|4|44,980,865|6,851,207|38,129,658|347,221|-14,907,757|59,541,401|6,851,207|52,690,194|-1|5|18,773,583|0|0|0|0|0|0|0|50,514,262|0|50,514,262|0|0|11,109|0|0|0|0|0
36|359,401,557|309,322,787|382,646|0|-195,480|578,126|71,204|0|0|0|309,705,433|275,997,861|8,097,468|239,009,905|28,890,488|20,292,788|1,369,214|0|0|1,590,574|10,454,996|12,045,570|0.04|1.18|1|240,532|15,990|224,542|789,723|4,599,803|-3,810,080|0|0|-3,585,538|5,081,322|0|5,081,322|7,340,114|0|7,340,114|-2,258,792|998,548|3,612,118|3,372,294|0|98,059,388|101,431,682|77,727,234|0|8,939,372|27,579|0|86,694,185|616,545|3,937,940|4,554,485|569,398|193,249,750|3,499,121|2,604,452|267,506|0|0|6,371,079|154,539|0|154,539|1,260|6,526,878|199,776,628|86,360|0|86,360|139,386,922|0|7,290,043|0|616,725|0|298,671|147,678,721|0|0|0|0|0|0|147,678,721|86,360|36,600|0|11,416|111,195|51,938,696|0|0|52,097,907|0|0|100|95|3,783,174|213,608|79|6|184|1.31|1.28|0.51|85|-99|45,571,029|-8.41|640|753|0|2|55|2|0|0|0|0|0|1|0|0|359,401,558|12,045,571|477,172|15,991|1,670,241|0|9,882,167|4|39,528,667|-56,343,691|95,872,358|86,361|-45,657,389|85,099,695|-56,343,691|141,443,386|-5|9|-25,332,973|9,176|9,176|8,404|0|772|0|0|11,231,909|0|11,231,909|0|0|0|0|0|0|0|0
37|354,164,275|353,187,719|4,011|0|0|4,011|0|0|0|0|353,191,730|324,600,602|74,470|308,279,074|16,247,058|364,846|491,947|1,482|0|956,135|26,778,200|27,734,335|0.08|1.15|0|570,364|0|570,364|4,847,748|11,353,055|-6,505,307|0|0|-5,934,943|70,825|0|70,825|70,026|0|70,026|799|2,979,234|17,864,822|30,832,150|0|7,042|30,839,192|19,733,378|991,988|2,914,463|102,863|0|23,742,692|1,005|7,135,187|7,136,192|18,547|61,736,623|119,407|767,492|3,616,351|1,072,695|2,278|5,578,223|0|0|0|0|5,578,223|67,314,846|0|0|0|8,727,006|3,338,094|0|0|718,152|0|12,744|12,795,996|0|0|0|0|74,488|74,488|12,870,484|0|3,370,424|0|0|674,085|50,399,853|0|0|54,444,362|1|0|1|1|354,164,275|364,846|21|8|14|4.82|4.27|0.46|29|16|48,940,627|-1.11|0|0|0|5|63|6|0|0|0|0|0|3|0|0|354,164,276|27,734,336|286,841|1|4,284,512|0|23,162,983|4|92,651,930|18,082,888|74,569,042|1|-48,940,627|141,592,556|18,082,888|123,509,668|-2|6|11,322,907|0|0|0|0|0|0|0|3,853,148|0|3,853,148|0|0|0|0|0|0|0|0
